text,intent
BILL,0
DATE,0
:,0
20/11/2017,date
BILL,0
START:,0
20/11/2017,date
03:55:07,0
PM,0
NT,0
:,0
2.0,0
CODE,0
:,0
300-E0009,0
NAME,0
:,0
ESWARAN,0
012-6369400,0
ADDRESS,0
:,0
:,0
:,0
GST,0
NO.,0
:,0
-,0
SR,0
REFER,0
LCS03158,0
0,0
*,0
UNIT,0
YT51775,0
SR,0
1059,0
18W,0
SQ,0
WW,0
BK,0
SUR,0
LED,0
LIGHT,0
1059,0
SQUARE,0
BLACK,0
FRAME,0
2,0
*,0
RM,0
18.77,0
UNI,0
(,0
2.25)=RM,0
37.55,0
BILL:,0
20/11/2017,date
03:55:56,0
PM,0
ZR/OS/EZ,0
0.00,0
0.00,0
SUB,0
TOTAL,0
:,0
RM,0
37.55,0
SERVICE,0
CHARGE,0
:,0
RM,0
0.00,0
GST/TAX,0
6%,0
:,0
RM,0
2.25,0
TOTAL,0
:,0
RM,0
39.80,total
CASH,0
:,0
RM,0
39.80,total
CHANGE:,0
RM,0
0.00,0
ITEM,0
COUNT:,0
2,0
QTY,0
CLOS,0
THANK,0
YOU,0
 ,0
PLEASE,0
COME,0
AGAIN.,0
GOODS,0
SOLD,0
ARE,0
NOT,0
REFUNDABLE,0
 ,0
RETURNABLE,0
BANK,0
ACC,0
MBB,0
5128,0
4851,0
2118,0
BANK,0
ACC,0
MBB,0
5626,0
4732,0
1744,0
BANK,0
ACC,0
AMBANK,0
888,0
100,0
123,0
3706,0
GST,0
SUMMARY,0
AMOUNT,0
(RM),0
TAX,0
(RM),0
SR,0
@,0
6%,0
37.55,0
2.25,0
LIGHTROOM,company
GALLERY,company
SDN,company
BHD,company
NO:,address
28,address
 ,0
JALAN,address
ASTANA,address
1C,address
 ,0
BANDAR,address
BUKIT,address
RAJA,address
 ,0
41050,address
KLANG,address
SELANGOR,address
D.E,address
 ,0
MALAYSIA,address
ROC,0
NO.,0
:,0
(1072825-A),0
GST,0
NO.,0
:,0
000584089600,0
TEL:03-3362,0
4395,0
FAX:03-3362,0
4395,0
TAX,0
INVOICE,0
STATION:,0
CASHIER,0
BILL,0
NO:,address
LCS03908,0
CAS,0
R:,0
ANGELA,0
COVER,0
:,0
1,0
BILL,0
DATE,0
:,0
20/12/2017,date
BILL,0
START:,0
20/12/2017,date
07:10:35,0
PM,0
CODE,0
:,0
300-C0001,0
NAME,0
:,0
CASH,0
ADDRESS,0
:,0
:,0
:,0
GST,0
NO.,0
:,0
CH50514,0
SR,0
T5,0
JOINT,0
2PIN,0
2PCS,0
*,0
RM,0
2.83,0
UNI,0
(,0
0.17)=RM,0
2.83,0
1,0
YT51874,0
SR,0
YE30,0
BK,0
7W,0
WW,0
LED,0
TRACK,0
LIGHT,0
2,0
*,0
RM,0
33.02,0
UNI,0
(,0
3.96)=RM,0
66.04,0
SUB,0
TOTAL,0
:,0
RM,0
68.87,0
SERVICE,0
CHARGE,0
:,0
RM,0
0.00,0
GST/TAX,0
6%,0
:,0
RM,0
4.13,0
TO,0
:,0
RM,0
73.00,total
CA,0
:,0
RM,0
73.00,total
CHANGE:,0
RM,0
0.00,0
ITEM,0
COUNT:,0
2,0
QTY,0
COUNT,0
:,0
3.0,0
CLOSED,0
BILL:,0
20/12/2017,date
07:10:51,0
PM,0
THANK,0
YOU,0
 ,0
PLEASE,0
COME,0
AGAIN.,0
GOODS,0
SOLD,0
ARE,0
NOT,0
REFUNDABLE,0
 ,0
RETURNABLE,0
BANK,0
ACC,0
MBB,0
5128,0
4851,0
2118,0
BANK,0
ACC,0
MBB,0
5626,0
4732,0
1744,0
BANK,0
ACC,0
AMBANK,0
888,0
100,0
123,0
3706,0
GST,0
SUMMARY,0
AMOUNT,0
(RM),0
TAX,0
(RM),0
SR,0
@,0
6%,0
68.87,0
4.13,0
ZR/OS/EZ,0
0.00,0
0.00,0
3,0
SHELL,company
ISNI,company
PETRO,company
TRADING,company
COMPANY,0
NO:,0
002643278-A,0
LOT,address
2685,address
JLN,address
GENTING,address
KLANG,address
53300,address
KL,address
SITE,address
1066,address
TELEPHONE,0
GST,0
NO:,0
0010,0
9010,0
5344,0
RECEIPT,0
INVOICE,0
NUMBER,0
60000053668,0
35.10,0
LITRE,0
PUMP,0
#,0
02,0
V-POWER,0
97,0
RM,0
86.00,total
A,0
2.450,0
TOTAL,0
RM,0
86.00,total
VISA,0
RM,0
86.00,total
6.00%,0
GST,0
A,0
RM,0
4.87,0
TOTAL,0
GROSS,0
A,0
RM,0
86.00,total
SHELL,company
LOYALTY,0
CARD,0
6018840126306675,0
POINTS,0
AWARDED,0
35,0
DATE,0
TIME,0
18/03/18,date
15:17,0
06051,0
02,0
DIESEL,0
&,0
PETROL,0
RON,0
95,0
GIVEN,0
RELIEF,0
UNDER,0
SECTION,0
56,0
(3),0
(B),0
GST,0
ACT,0
2014,0
THANK,0
YOU,0
PLEASAE,0
COME,0
AGAIN,0
180048,0
03-,0
40212008,0
RM,0
/LITRE,0
NUM,0
OPT,0
SYL,company
ROASTED,company
DELIGHTS,company
SDN.,company
BHD.,company
1227039,0
75,0
 ,0
JALAN,address
SS,address
22/19,address
 ,0
DAMANSARA,address
JAYA,address
 ,0
47400,address
PJ,address
 ,0
TEL,0
:,0
03-7731,0
8169,0
GST,0
ID,0
:,0
002046390272,0
DOC,0
NO.,0
:,0
SO00022185,0
TABLE,0
A10,0
CASHIER,0
USER,0
DATE:,0
06/03/2018,date
SALESPERSON:,0
TIME:,0
12:06:00,0
DESCRIPTION,0
QTY,0
PRICE,0
AMOUNT,0
(T02),0
BRAISED,0
PORK,0
2.0,0
7.00,0
14.00,0
RICE,0
WITH,0
PEANUT,0
T,0
PORK,0
-,0
1.0,0
12.00,0
12.00,0
SMALL,0
(V02),0
SOUR,0
&,0
SPICY,0
1.0,0
12.00,0
12.00,0
MUSTARD,0
(B03),0
JASMINE,0
GREEN,0
2.0,0
2.30,0
4.60,0
TEA(HOT),0
(R05),0
ROAST,0
PORK,0
+,0
1.0,0
11.90,0
11.90,0
ROAST,0
CHICKEN,0
RICE,0
TOTAL,0
QTY:,0
7,0
51.42,0
TOTAL,0
SALES,0
(EXCLUDING,0
GST),0
:,0
51.42,0
DISCOUNT,0
:,0
0.00,0
TOTAL,0
GST,0
:,0
3.08,0
ROUNDING,0
:,0
0.00,0
TOTAL,0
SALES,0
(INCLUSIVE,0
OF,0
GST),0
54.50,total
(,0
TEO,company
HENG,company
STATIONERY,company
&,company
BOOKS,company
(001451637-M),0
NO.,address
53,address
 ,0
JALAN,address
BESAR,address
 ,0
45600,address
BATANG,address
BERJUNTAI,address
SELANGOR,address
DARUL,address
EHSAN,address
TEL,0
:,0
03-3271,0
9872,0
FAX,0
:,0
03-3271,0
9481,0
GST,0
NO.,address
:,0
000689913856,0
SIMPLIFIED,0
TAX,0
INVOICE,0
CASH,0
RECEIPT,0
NO.,address
:,0
CS1801/26874,0
GOODS,0
SOLD,0
ARE,0
NOT,0
RETURNABLE,0
 ,0
DATE,0
:,0
18/01/2018,date
THANK,0
YOU.,0
ITEM,0
QTY,0
U/P,0
DISC%,0
AMOUNT,0
(RM),0
9557068000035,0
1,0
3.50,0
5.69,0
3.30,0
*,0
-,0
JIANYU,0
STELL,0
RULER,0
30CM,0
THICK,0
1,0
1,0
1.30,0
0.00,0
1.30,0
*,0
-,0
LAMINATE,0
FILM,0
TOTAL,0
QTY.,0
:,0
2,0
4.60,0
SUB-TOTAL,0
(EX),0
:,0
4.60,0
TOTAL,0
TAX,0
:,0
0.28,0
ROUNDING,0
:,0
0.02,0
TOTAL,0
:,0
4.90,total
CASH,0
:,0
4.90,total
CHANGE,0
:,0
0.00,0
GST,0
SUMMARY,0
TAX,0
CODE,0
%,0
AMOUNT,0
TAX,0
(RM),0
(RM),0
SR,0
6.00,0
4.60,0
0.28,0
TOTAL,0
:,0
4.60,0
0.28,0
NOTE:,0
(*),0
INDICATED,0
THE,0
ITEM,0
SOLD,0
HAS,0
BEEN,0
RELATED,0
TO,0
GST,0
(GOODS,0
&,company
SERVICES,0
TAX).,0
FUYI,company
MINI,company
MARKET,company
BR,0
NO.:,0
0195932-X,0
NO,address
43-45-47G,address
 ,0
TAMAN,address
SEJATI,address
 ,0
IJOK,address
 ,0
45600,address
BESTARI,address
JAYA,address
 ,0
KUALA,address
SELANGOR.,address
03-3279,0
1851,0
 ,0
GST,0
NO.:001601310720,0
25/01/2018,date
1:22:56PM,0
TAX,0
INVOICE,0
TRN:,0
1CR0576494,0
COUNTER,0
1,0
CASHIER:,0
HOCK,0
QTY,0
UOM,0
U.PRICE,0
AMT,0
AMT,0
INC.,0
TAX,0
CODE,0
013,0
SUMMER,0
CUP,0
48X230ML,0
1,0
GST,0
6%,0
+,0
0.51,0
*TOTAL,0
QTY:,0
1.00,0
TOTAL,0
INCLUDES,0
GST,0
6%,0
CUSTOMER'S,0
PAYMENT,0
CASH,0
CHANGE,0
GST,0
SUMMARY,0
9.00,total
9.00,total
50.00,0
41.00,0
GST,0
SUMMARY,0
SR,0
*GOODS,0
SOLD,0
ARE,0
NOT,0
RETURNABLE,0
THANK,0
YOU,0
FOR,0
SHOPPING,0
AT,0
FUYI,company
MINI,company
MARKET,company
KOTA,0
8.49,0
8.49,0
9.00,total
SR,0
AMOUNT,0
TAX,0
8.49,0
0.51,0
TEO,company
HENG,company
STATIONERY,company
&,company
BOOKS,company
(001451637-M),0
NO.,0
53,0
 ,0
JALAN,address
BESAR,address
 ,0
45600,address
BATANG,address
BERJUNTAI,address
SELANGOR,address
DARUL,address
EHSAN,address
TEL,0
:,0
03-3271,0
9872,0
GST,0
NO.,0
:,0
000689913856,0
SIMPLIFIED,0
TAX,0
INVOICE,0
CASH,0
RECEIPT,0
NO.,0
:,0
CS1801/26821,0
DATE,0
:,0
17/01/2018,date
ITEM,0
QTY,0
U/P,0
DISC%,0
AMOUNT,0
9555017370017,0
1,0
28.00,0
7.14,0
26.00,0
*,0
-,0
LION,0
FILE,0
220*307,0
LAMINATING,0
FILM,0
TOTAL,0
QTY.,0
:,0
1,0
26.00,0
SUB-TOTAL,0
(EX),0
:,0
26.00,0
TOTAL,0
TAX,0
:,0
1.56,0
ROUNDING,0
:,0
-0.01,0
TOTAL,0
:,0
27.55,total
CASH,0
:,0
27.55,total
CHANGE,0
:,0
0.00,0
GST,0
SUMMARY,0
TAX,0
CODE,0
%,0
AMOUNT,0
TAX,0
SR,0
6.00,0
26.00,0
1.56,0
TOTAL:,0
26.00,0
1.56,0
NOTE:,0
(*),0
INDICATED,0
THE,0
ITEM,0
SOLD,0
HAS,0
BEEN,0
RELATED,0
TO,0
GST,0
(GOODS,0
&,company
SERVICES,0
TAX),0
GOODS,0
SOLD,0
ARE,0
NOT,0
RETURNABLE,0
 ,0
THANK,0
YOU.,0
FAX,0
:,0
03-3271,0
9481,0
(RM),0
(RM),0
(RM),0
TEO,company
HENG,company
STATIONERY,company
&,company
BOOKS,company
(001451637-M),0
NO.,0
53,0
 ,0
JALAN,address
BESAR,address
 ,0
45600,address
BATANG,address
BERJUNTAI,0
SELANGOR,address
DARUL,address
EHSAN,address
TEL,0
:,0
03-3271,0
9872,0
GST,0
NO.,0
:,0
000689913856,0
SIMPLIFIED,0
TAX,0
INVOICE,0
CASH,0
RECEIPT,0
NO.,0
:,0
CS1801/26717,0
ITEM,0
QTY,0
U/P,0
DISC%,0
AMOUNT,0
9556655864036,0
1,0
26.42,0
9.14,0
24.00,0
*,0
-,0
CBE,0
BADGE,0
CLIP,0
100PCS,0
9555535000663,0
1,0
28.00,0
0.00,0
28.00,0
*,0
-,0
NISO,0
A4,0
LAMINATING,0
FILM,0
TOTAL,0
QTY.,0
:,0
2,0
52.00,0
SUB-TOTAL,0
(EX),0
:,0
52.00,0
TOTAL,0
TAX,0
:,0
3.12,0
ROUNDING,0
:,0
-0.02,0
TOTAL,0
:,0
55.10,total
CASH,0
:,0
55.10,total
CHANGE,0
:,0
0.00,0
GST,0
SUMMARY,0
TAX,0
CODE,0
%,0
AMOUNT(RM),0
TAX(RM),0
SR,0
6.00,0
52.00,0
3.12S,0
TOTAL,0
:,0
52.00,0
3.12,0
NOTE:(*),0
INDICATED,0
THE,0
ITEM,0
SOLD,0
HAS,0
BEEN,0
RELATED,0
TO,0
GST,0
(GOODS,0
&,company
SERVICES,0
TAX),0
GOODS,0
SOLD,0
ARE,0
NOT,0
RETURNABLE,0
 ,0
THANK,0
YOU.,0
FAX,0
:,0
03-3271,0
9481,0
DATE,0
:,0
15/01/2018,date
(RM),0
TEO,company
HENG,company
STATIONERY,company
&,company
BOOKS,company
(001451637-M),0
NO.,0
53,0
 ,0
JALAN,address
BESAR,address
 ,0
45600,address
BATANG,address
BERJUNTAI,address
SELANGOR,address
DARUL,address
EHSAN,address
TEL,0
:,0
03-3271,0
9872,0
GST,0
NO.,0
:,0
000689913856,0
SIMPLIFIED,0
TAX,0
INVOICE,0
CASH,0
RECEIPT,0
NO.,0
:,0
CS1801/27037,0
DATE,0
:,0
23/01/2018,date
ITEM,0
QTY,0
U/P,0
DISC%,0
AMOUNT,0
TP-24,0
5,0
1.32,0
0.00,0
6.60,0
*,0
-,0
DOUBLE,0
SIDED,0
TISSUE,0
TAPE,0
18MM,0
9557546631393,0
5,0
2.08,0
0.00,0
10.38,0
*,0
-,0
G,0
SOFT,0
6ML,0
QUICK,0
DRY,0
CORRECTION,0
PEN,0
TOTAL,0
QTY.,0
:,0
10,0
16.98,0
SUB-TOTAL,0
(EX),0
TOTAL,0
TAX,0
ROUNDING,0
TOTAL,0
CASH,0
CHANGE,0
16.98,0
1.02,0
0.00,0
18.00,total
18.00,total
0.00,0
GST,0
SUMMARY,0
TAX,0
CODE,0
%,0
AMOUNT,0
TAX,0
SR,0
6.00,0
16.98,0
1.02,0
TOTAL,0
:,0
16.98,0
1.02,0
NOTE:,0
(*),0
INDICATED,0
THE,0
ITEM,0
SOLD,0
HAS,0
BEEN,0
RELATED,0
TO,0
GST,0
(GOODS,0
&,company
SERVICES,0
TAX).,0
GOODS,0
SOLD,0
ARE,0
NOT,0
RETURNABLE,0
 ,0
THANK,0
YOU.,0
(RM),0
(RM),0
(RM),0
(RM),0
(RM),0
FAX,0
:,0
03-3271,0
9481,0
(RM),0
:,0
:,0
:,0
:,0
:,0
:,0
TEO,0
HENG,company
STATIONERY,company
&,company
BOOKS,company
(001451637-M),0
NO.,address
53,address
 ,0
JALAN,address
BESAR,address
 ,0
45600,address
BATANG,address
BERJUNTAI,address
SELANGOR,address
DARUL,address
EHSAN,address
TEL,0
:,0
03-3271,0
9872,0
FAX,0
:,0
03-3271,0
9481,0
GST,0
NO.,address
:,0
000689913856,0
SIMPLIFIED,0
TAX,0
INVOICE,0
CASH,0
RECEIPT,0
NO.,address
:,0
CS1802/27714,0
DATE,0
:,0
12/02/2018,date
GOODS,0
SOLD,0
ARE,0
NOT,0
RETURNABLE,0
 ,0
THANK,0
YOU.,0
ITEM,0
QTY,0
U/P,0
DISC%,0
AMOUNT,0
(RM),0
9555067700208,0
9557583450025,0
4974052801334,0
9557546953990,0
6924238702311,0
9556655112694,0
9557369305006,0
10,0
1,0
1,0
1,0
2,0
1,0
2,0
10.57,0
17.45,0
2.70,0
0.85,0
0.85,0
8.40,0
3.96,0
0.00,0
0.00,0
0.00,0
0.00,0
0.00,0
0.00,0
0.00,0
105.66,0
*,0
17.45,0
*,0
2.70,0
*,0
0.85,0
*,0
1.70,0
*,0
8.40,0
*,0
7.92,0
*,0
-,0
IK,0
YELLOW,0
70GRAMS,0
-,0
PAPYRUS,0
DARK,0
COLOUR,0
PAPER,0
-,0
ARTLINE,0
70,0
-,0
FASTER,0
CX5N,0
BALL,0
PEN,0
-,0
CBE,0
HANDYCUTTER,0
-,0
CBE,0
A4,0
SIZE,0
20,0
POCKETS,0
REFILLABLE,0
NEW,0
CLEAR,0
HOLDER,0
-,0
EAGLE,0
F4,0
120,0
NUMBERING,0
FOOLSCAP,0
BOOK,0
TOTAL,0
QTY.,0
:,0
18,0
SUB-TOTAL,0
(EX),0
TOTAL,0
TAX,0
ROUNDING,0
TOTAL,0
CASH,0
CHANGE,0
144.68,0
144.68,0
8.68,0
-0.01,0
153.35,total
153.35,total
0.00,0
GST,0
SUMMARY,0
TAX,0
CODE,0
%,0
AMOUNT,0
(RM),0
TAX,0
(RM),0
SR,0
6.00,0
144.68,0
8.68,0
TOTAL,0
:,0
144.68,0
8.68,0
NOTE:,0
(*),0
INDICATED,0
THE,0
ITEM,0
SOLD,0
HAS,0
BEEN,0
RELATED,0
TO,0
GST,0
(GOODS,0
&,company
SERVICES,0
TAX),0
MR.,company
D.I.Y.,company
(M),company
SDN,company
BHD,company
(CO,0
REG,0
:860671-D),0
LOT,address
1851-A,address
&,address
1851-B,address
 ,0
JALAN,address
KPB,address
6,address
 ,0
KAWASAN,address
PERINDUSTRIAN,address
BALAKONG,address
 ,0
43300,address
SERI,address
KEMBANGAN,address
 ,0
SELANGOR,address
(GST,0
ID,0
NO,0
:000306020352),0
(TESCO,0
MUTIARA,0
DAMANSARA),0
TAX,0
INVOICE,0
SOURING,0
PAD,0
1018-4,0
4S,0
*S,0
WA03,0
-,0
24/240,0
9555221301081,0
4,0
X,0
EXCHANGE,0
ARE,0
ALLOWED,0
WITHIN,0
2.80,0
11.20,0
SCISSOR,0
G/FISH,0
*S,0
AD51,0
-,0
24/360,0
9064422,0
2,0
X,0
OPERATOR,0
TMDC,0
-,0
SAH,0
BIJAY,0
KUMAR,0
1.50,0
3.00,0
TRAILING,0
SKT,0
5GN+SP,0
3X1.25MM,0
CABLE,0
2,0
*S,0
WA27,0
-,0
20,0
9553114461966,0
1,0
X,0
22.90,0
STRICTLY,0
NO,0
CASH,0
REFUND,0
.,0
7,0
DAYS,0
WITH,0
RECEIPT,0
.,0
22.90,0
ITEM(S),0
:,0
3,0
QTY(S),0
:,0
7,0
TOTAL,0
INCL.,0
GST@6%,0
RM,0
37.10,total
CASH,0
RM,0
50.00,0
CHANGE,0
RM,0
12.90,0
GST,0
SUMMARY,0
AMT(RM),0
TAX(RM),0
GST,0
S@6%,0
35.00,0
2.10,0
14-03-18,date
21:49,0
SH03,0
ZJ20,0
T1,0
R000418193,0
99,company
SPEED,company
MART,company
S/B,company
(519537-X),0
LOT,address
P.T.,address
2811,address
 ,0
JALAN,address
ANGSA,address
 ,0
TAMAN,address
BERKELEY,address
41150,address
KLANG,address
 ,0
SELANGOR,address
1076-IJOK,address
GST,0
ID.,0
NO,0
:,0
000181747712,0
INVOICE,0
NO,0
:,0
18287/102/T0049,0
10:43AM,0
568582,0
24-01-18,date
1973,0
GARBAGE,0
BAG,0
(BLUE),0
74C,0
RM1.25,0
S,0
THANK,0
YOU.,0
PLEASE,0
COME,0
AGAIN,0
1974,0
GARBAGE,0
BAG,0
(GREEN),0
74,0
RM1.25,0
S,0
KEEP,0
THE,0
INVOICE,0
FOR,0
APPLICABLE,0
RETURNS,0
TOTAL,0
SALES,0
(INCLUSIVE,0
GST),0
RM,0
2.50,total
CASH,0
RM,0
5.00,0
CHANGE,0
RM,0
2.50,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
S,0
=,0
6%,0
2.36,0
.14,0
3-1707067,0
(481500-M),0
C,company
W,company
KHOO,company
HARDWARE,company
SDN,company
BHD,company
NO.50,address
 ,0
 ,0
JALAN,address
PBS,address
14/11,address
 ,0
 ,0
KAWASAN,address
PERINDUSTRIAN,address
BUKIT,address
SERDANG,address
 ,0
TEL,0
:,0
03-89410243,0
FAX,0
:,0
03-89410243,0
GST,0
REG,0
NO.,0
:,0
000549584896,0
TAX,0
INVOICE,0
INVOICE,0
NO.,0
:,0
CR,0
1803/0064,0
DATE,0
:,0
01-03-18,date
5:23:26,0
PM,0
CASHIER,0
NO.,0
:,0
KHOO,company
COUNTER,0
NO.,0
:,0
C1,0
PRINTED,0
DATE,0
:,0
01-03-18,date
5:23:30,0
PM,0
ITEM,0
NAME,0
QTY,0
UNIT,0
PRICE,0
AMOUNT,0
AIR,0
ADAPTOR,0
@,0
1,0
5,0
4.00,0
20.00,0
SR,0
5,0
ITEM(S),0
TOTAL,0
(MYR),0
:,0
20.00,0
GST,0
@,0
6%,0
:,0
1.20,0
NET,0
TOTAL,0
(MYR),0
:,0
21.20,total
ROUNDING,0
ADJ.,0
:,0
0.00,0
NET,0
TOTAL,0
ROUNDED,0
(MYR),0
:,0
21.20,total
CASH,0
:,0
21.20,total
CHANGE,0
:,0
0.00,0
GST,0
SUMMARY,0
ITEM,0
GST,0
(MYR),0
SR,0
@,0
6%,0
1,0
20.00,0
1.20,0
THANK,0
YOU.,0
PLEASE,0
COME,0
AGAIN,0
!,0
AMOUNT,0
(MYR),0
UNIHAKKA,company
INTERNATIONAL,company
SDN,company
BHD,company
05,date
MAR,date
2018,date
18:24,0
(867388-U),0
12,address
 ,0
JALAN,address
TAMPOI,address
7/4,address
KAWASAN,address
PERINDUSTRIAN,address
TAMPOI,address
81200,address
JOHOR,address
BAHRU,address
JOHOR,address
TAX,0
INVOICE,0
INVOICE,0
#,0
:,0
OR18030502160349,0
ITEM,0
QTY,0
TOTAL,0
SR,0
100100000060-,0
4,0
VEGE,0
$5.50,0
$5.50,0
SR,0
100100000006-,0
PORK,0
$2.70,0
1,0
$2.70,0
TOTAL,0
AMOUNT:,0
$8.20,total
GST,0
@6%:,0
$0.46,0
NETT,0
TOTAL:,0
$8.20,total
PAYMENT,0
MODE,0
AMOUNT,0
CASH,0
$8.20,total
CHANGE,0
$0.00,0
GST,0
SUMMARY,0
AMOUNT($),0
TAX($),0
SR,0
=,0
GST,0
@6%,0
7.74,0
0.46,0
GST,0
REG,0
#000656195584,0
BAR,0
WANG,0
RICE@PERMAS,0
JAYA,0
(PRICE,0
INCLUSIVE,0
OF,0
GST),0
THANK,0
YOU,0
&,0
COME,0
AGAIN!,0
LIKE,0
AND,0
FOLLOW,0
US,0
ON,0
FACEBOOK!,0
FACEBOOK.COM/BARWANGRICE,0
1,0
AEON,address
CO.,company
(M),company
BHD,company
(126926-H),0
3RD,address
FLR,address
 ,0
AEON,address
TAMAN,address
MALURI,address
SC,0
JLN,address
JEJAKA,address
 ,0
TAMAN,address
MALURI,address
CHERAS,address
 ,0
55100,address
KUALA,address
LUMPUR,address
GST,0
ID,0
:,0
002017394688,0
SHOPPING,0
HOURS,0
SUN-THU:,0
1000,0
HRS,0
-,0
2230,0
HRS,0
FRI-SAT,0
:,0
1000,0
HRS,0
-,0
2300,0
HRS,0
1X,0
000007996511,0
75.00SR,0
AMBROSIAL,0
GREEK,0
SUB-TOTAL,0
75.00,total
TOTAL,0
SALES,0
INCL,0
GST,0
75.00,total
TOTAL,0
AFTER,0
ADJ,0
INCL,0
GST,0
75.00,total
CASH,0
100.00,0
ITEM,0
COUNT,0
1,0
CHANGE,0
AMT,0
25.00,0
INVOICE,0
NO:,0
2018030610100080498,0
GST,0
SUMMARY,0
AMOUNT,0
TAX,0
SR,0
@,0
6%,0
70.75,0
4.25,0
TOTAL,0
70.75,0
4.25,0
06/03/2018,date
20:01,0
1010,0
008,0
00B0498,0
0305582,0
PJ,0
PIRYALATHA,0
AEON,address
PERMAS,0
JAYA,0
TEL,0
1-300-80-AEON,0
(2366),0
THANK,0
YOU,0
FOR,0
YOUR,0
PATRONAGE,0
PLEASE,0
COME,0
AGAIN,0
UNIHAKKA,company
INTERNATIONAL,company
SDN,company
BHD,company
03,date
MAR,date
2018,date
18:22,0
(867388-U),0
12,address
 ,0
JALAN,address
TAMPOI,address
7/4,address
KAWASAN,address
PERINDUSTRIAN,address
TAMPOI,address
81200,address
JOHOR,address
BAHRU,address
JOHOR,address
TAX,0
INVOICE,0
INVOICE,0
#,0
:,0
OR18030302170430,0
ITEM,0
QTY,0
TOTAL,0
SR,0
100100000035-,0
1,0
MEAT,0
+,0
3,0
VEGE,0
$7.10,0
1,0
$7.10,0
SR,0
100100000015-,0
VEGETABLE,0
$1.10,0
1,0
$1.10,0
TOTAL,0
AMOUNT:,0
$8.20,total
GST,0
@6%:,0
$0.46,0
NETT,0
TOTAL:,0
$8.20,total
PAYMENT,0
MODE,0
AMOUNT,0
CASH,0
$8.20,total
CHANGE,0
$0.00,0
GST,0
SUMMARY,0
AMOUNT($),0
TAX($),0
SR,0
=,0
GST,0
@6%,0
7.74,0
0.46,0
GST,0
REG,0
#000656195584,0
BAR,0
WANG,0
RICE@PERMAS,0
JAYA,0
(PRICE,0
INCLUSIVE,0
OF,0
GST),0
THANK,0
YOU,0
&,0
COME,0
AGAIN!,0
LIKE,0
AND,0
FOLLOW,0
US,0
ON,0
FACEBOOK!,0
FACEBOOK.COM/BARWANGRICE,0
UNIHAKKA,company
INTERNATIONAL,company
SDN,company
BHD,company
10,date
MAR,date
2018,date
18:24,0
(867388-U),0
12,address
 ,0
JALAN,address
TAMPOI,address
7/4,address
KAWASAN,address
PERINDUSTRIAN,address
TAMPOI,address
81200,address
JOHOR,address
BAHRU,address
JOHOR,address
TAX,0
INVOICE,0
INVOICE,0
#,0
:,0
OR18031002160274,0
ITEM,0
QTY,0
TOTAL,0
SR,0
100100000035-,0
1,0
MEAT,0
+,0
3,0
VEGE,0
$7.10,0
1,0
$7.10,0
SR,0
100100000015-,0
VEGETABLE,0
$1.10,0
1,0
$1.10,0
TOTAL,0
AMOUNT:,0
$8.20,0
GST,0
@6%:,0
$0.46,0
NETT,0
TOTAL:,0
$8.20,0
PAYMENT,0
MODE,0
AMOUNT,0
CASH,0
$8.20,0
CHANGE,0
$0.00,0
GST,0
SUMMARY,0
AMOUNT($),0
TAX($),0
SR,0
=,0
GST,0
@6%,0
7.74,0
0.46,0
GST,0
REG,0
#000656195584,0
BAR,0
WANG,0
RICE@PERMAS,0
JAYA,0
(PRICE,0
INCLUSIVE,0
OF,0
GST),0
THANK,0
YOU,0
&,0
COME,0
AGAIN!,0
LIKE,0
AND,0
FOLLOW,0
US,0
ON,0
FACEBOOK!,0
FACEBOOK.COM/BARWANGRICE,0
PERNIAGAAN,company
ZHENG,company
HUI,company
JM0325955-V,0
NO.59,address
JALAN,address
PERMAS,address
9/5,address
BANDAR,address
BARU,address
PERMAS,address
JAYA,address
81750,address
JOHOR,address
BAHRU,address
TEL,0
:,0
07-386,0
7524,0
FAX,0
:,0
07-386,0
3793,0
GST,0
NO,0
:,0
000800589824,0
SIMPLIFIED,0
TAX,0
INVOICE,0
GOGIANT,0
ENGINEERING,0
(M),0
SDN,0
BHD,0
RECEIPT,0
#:,0
CS00084670,0
SALESPERSON:,0
DATE:,0
09/03/2018,date
CASHIER:,0
USER,0
TIME:,0
08:49:00,0
(RM),0
(RM),0
ITEM,0
QTY,0
RSP,0
AMOUNT,0
10273,0
1,0
170.00,0
170.00,0
SR:,0
14",0
TRU-CUT,0
CUTTING,0
DISC,0
(1,0
PC),0
2547,0
1,0
35.00,0
35.00,0
SR:,0
KOBELCO,0
G-12#(2.6MM),0
WELDING,0
12133,0
2,0
7.50,0
15.00,0
SR:,0
CS,0
3",0
(750),0
PAINT,0
BRUSH,0
10157,0
2,0
5.50,0
11.00,0
SR:,0
CS,0
2",0
(750),0
PAINT,0
BRUSH,0
12131,0
1,0
3.50,0
3.50,0
SR:,0
CS,0
1-1/2",0
(750),0
PAINT,0
BRUSH,0
9555752615725,0
1,0
25.00,0
25.00,0
SR:2",0
LAMBWOOL,0
YANDA,0
ROLLER,0
REFIL,0
-,0
20,0
PCS,0
2226,0
1,0
6.00,0
6.00,0
SR:,0
DIAMOND,0
COTTON,0
GLOVE,0
8104,0
3679,0
5,0
1.00,0
5.00,0
SR:,0
10#,0
WELDING,0
GLASS,0
(BLACK),0
1PCS,0
3680,0
10,0
